lat,lon,city,state,address,elementary,middle,high,property_url
42.614153,-73.121804,Adams,MA,10 Bellevue Ave,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/10-Bellevue-Ave_Adams_MA_01220_M33378-80585
42.623232,-73.119607,Adams,MA,71-77 Park St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/71-77-Park-St_Adams_MA_01220_M93784-03608
42.606522,-73.101386,Adams,MA,9 East Rd,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/9-East-Rd_Adams_MA_01220_M46398-03733
42.621598,-73.115413,Adams,MA,46 Summer St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/46-Summer-St_Adams_MA_01220_M39713-64342
42.602742,-73.142101,Adams,MA,410 West Rd,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/410-West-Rd_Adams_MA_01220_M48875-29560
42.621662,-73.079491,Adams,MA,472 and 0 E Hoosac St,Hoosac Valley Elementary,Hoosac Valley,Hoosac Valley,https://www.realtor.com/realestateandhomes-detail/472-and-0-E-Hoosac-St_Adams_MA_01220_M99181-56316
42.62186,-73.11315,Adams,MA,8 Cherry St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/8-Cherry-St_Adams_MA_01220_M31912-60623
42.627031,-73.110125,Adams,MA,27 Richmond Ln,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/27-Richmond-Ln_Adams_MA_01220_M46263-41223
42.615134,-73.124764,Adams,MA,24 Temple St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/24-Temple-St_Adams_MA_01220_M33466-00815
42.616204,-73.117562,Adams,MA,33 Orchard St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/33-Orchard-St_Adams_MA_01220_M40151-51824
42.618328,-73.122269,Adams,MA,1 Noble Pl,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/1-Noble-Pl_Adams_MA_01220_M31605-16220
42.624638,-73.121116,Adams,MA,22 Maple St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/22-Maple-St_Adams_MA_01220_M37997-70420
42.625437,-73.12651,Adams,MA,13 Simon Ave,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/13-Simon-Ave_Adams_MA_01220_M46399-26722
42.631855,-73.118694,Adams,MA,125 Friend St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/125-Friend-St_Adams_MA_01220_M37596-93788
42.627059,-73.121028,Adams,MA,32 Valley St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/32-Valley-St_Adams_MA_01220_M31725-68864
42.622603,-73.113236,Adams,MA,8 Richmond St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/8-Richmond-St_Adams_MA_01220_M38789-23282
42.605609,-73.122689,Adams,MA,20 Overlook Ter,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/20-Overlook-Ter_Adams_MA_01220_M44489-43138
42.62228,-73.114708,Adams,MA,58 Summer St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/58-Summer-St_Adams_MA_01220_M46259-31297
42.621598,-73.115413,Adams,MA,46 Summer St,Hoosac Valley Elementary,Hoosac Valley Middle/High,Hoosac Valley Middle/High,https://www.realtor.com/realestateandhomes-detail/46-Summer-St_Adams_MA_01220_M39713-64342
42.626011,-73.110741,Adams,MA,11 Richmond Ln,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/11-Richmond-Ln_Adams_MA_01220_M37441-32368
42.613398,-73.11768,Adams,MA,4 E Orchard Ter,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/4-E-Orchard-Ter_Adams_MA_01220_M39896-77663
42.623074,-73.122614,Adams,MA,17 Bobs Hl,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/17-Bobs-Hl_Adams_MA_01220_M46286-88977
42.622219,-73.113511,Adams,MA,5 Richmond St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/5-Richmond-St_Adams_MA_01220_M90209-01123
42.631706,-73.114746,Adams,MA,98-100 Columbia St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/98-100-Columbia-St_Adams_MA_01220_M92989-80867
42.615345,-73.118958,Adams,MA,34-36 Crandall St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/34-36-Crandall-St_Adams_MA_01220_M92433-19106
42.621532,-73.117569,Adams,MA,25 Spring St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/25-Spring-St_Adams_MA_01220_M94015-39266
42.624446,-73.107998,Adams,MA,59 E Hoosac St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/59-E-Hoosac-St_Adams_MA_01220_M31799-84786
42.632899,-73.11287,Adams,MA,Albert St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/Albert-St_Adams_MA_01220_M94788-48471
42.615149,-73.122584,Adams,MA,8 Glenn St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/8-Glen-St_Adams_MA_01220_M33540-54004
42.63893,-73.099837,Adams,MA,12 Wenzel Ter,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/12-Wenzel-Ter_Adams_MA_01220_M49440-54079
42.62086,-73.104312,Adams,MA,18 Dubis St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/18-Dubis-St_Adams_MA_01220_M46638-58458
42.625969,-73.113052,Adams,MA,16 and 18 N Summer St,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/16-and-18-N-Summer-St_Adams_MA_01220_M98780-23249
42.625738,-73.110807,Adams,MA,9 Richmond Ln,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/9-Richmond-Ln_Adams_MA_01220_M31425-54036
42.626821,-73.127304,Adams,MA,W Maple St Lot 9,Hoosac Valley Elementary,Hoosac Valley Middle & High School,Hoosac Valley Middle & High School,https://www.realtor.com/realestateandhomes-detail/W-Maple-St-Lot-9_Adams_MA_01220_M93640-80039
42.087715,-72.683536,Agawam Town,MA,112 Farmington Cir,Per Board Of Ed,Per Board Of Ed,Per Board Of Ed,https://www.realtor.com/realestateandhomes-detail/112-Farmington-Cir_Feeding-Hills_MA_01030_M46885-98272
42.078312,-72.660926,Agawam Town,MA,46 Jessica Pl,Per Boe,Per Boe,Per Boe,https://www.realtor.com/realestateandhomes-detail/46-Jessica-Pl_Feeding-Hills_MA_01030_M40745-55846
42.079628,-72.63902,Agawam Town,MA,169 Country Rd,Pboe,Pboe,Agawam,https://www.realtor.com/realestateandhomes-detail/169-Country-Rd_Agawam_MA_01001_M48146-80208
42.083303,-72.686583,Agawam Town,MA,148 Clover Hill Dr,Per Board of Ed,,Agawam,https://www.realtor.com/realestateandhomes-detail/148-Clover-Hill-Dr_Feeding-Hills_MA_01030_M47948-26907
42.082422,-72.644052,Agawam Town,MA,49 Sheri Ln Unit 49,,,Agawam High,https://www.realtor.com/realestateandhomes-detail/49-Sheri-Ln_Agawam_MA_01001_M42200-37163
42.070821,-72.633527,Agawam Town,MA,19 Mansion Woods Dr Unit A,Benjamin J Phelps,Agawam Junior High,Agawam High,https://www.realtor.com/realestateandhomes-detail/19-Mansion-Woods-Dr-A_Agawam_MA_01001_M91799-54590
42.080399,-72.59436,Agawam Town,MA,452-454 Meadow St,,Roberta Doering,Agawam,https://www.realtor.com/realestateandhomes-detail/452-454-Meadow-St_Agawam_MA_01001_M91803-32749
42.051448,-72.677925,Agawam Town,MA,116 Villa Dr Unit 116,,Roberta Doering,Agawam,https://www.realtor.com/realestateandhomes-detail/116-Villa-Dr_Feeding-Hills_MA_01030_M91475-85057
42.072882,-72.671529,Agawam Town,MA,63 Columbia Dr,Granger Elementary,Roberta Doering,Agawam High School,https://www.realtor.com/realestateandhomes-detail/63-Columbia-Dr_Feeding-Hills_MA_01030_M31083-08041
42.087075,-72.676128,Agawam Town,MA,171 Thalia Dr,Clifford Granger,Agawam Junior High,Agawam Hs,https://www.realtor.com/realestateandhomes-detail/171-Thalia-Dr_Feeding-Hills_MA_01030_M30149-19589
42.278591,-73.429329,Alford,MA,12 Harrison Calkins Rd,Undermountain,Mount Everett,Mount Everett,https://www.realtor.com/realestateandhomes-detail/12-Harrison-Calkins-Rd_Alford_MA_01266_M92630-48576
42.252215,-73.404054,Alford,MA,130 East Rd,Undermountain,Mount Everett,Mount Everett,https://www.realtor.com/realestateandhomes-detail/130-East-Rd_Alford_MA_01266_M31512-89124
42.231199,-73.441732,Alford,MA,32 Crooked Hill Rd,,Mount Everett,Mount Everett,https://www.realtor.com/realestateandhomes-detail/32-Crooked-Hill-Rd_Great-Barrington_MA_01230_M39962-27664
42.239762,-73.403535,Alford,MA,50 East Rd,Undermountain,Mount Everett,Mount Everett,https://www.realtor.com/realestateandhomes-detail/50-East-Rd_Alford_MA_01266_M43795-81590
42.847172,-70.961939,Amesbury Town,MA,31 Kimball Rd,Charles C. Cashman Elementary,Amesbury Middle School,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/31-Kimball-Rd_Amesbury_MA_01913_M31840-22103
42.8428,-70.932235,Amesbury Town,MA,4 Fairview Ave,Charles C Cashman Elementary,Amesbury Middle School,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/4-Fairview-Ave_Amesbury_MA_01913_M39372-77377
42.864739,-70.927436,Amesbury Town,MA,2 California Ln,Shay/ Cashman,Amesbury Middle,Amesbury High,https://www.realtor.com/realestateandhomes-detail/2-California-Ln_Amesbury_MA_01913_M43244-52849
42.854879,-70.932261,Amesbury Town,MA,142 Main St Unit 4,Shay/Cashman,Amesbury Middle School,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/142-Main-St-Unit-4_Amesbury_MA_01913_M90315-56133
42.859349,-70.924578,Amesbury Town,MA,6 Spring St,Shay/Cashman,,,https://www.realtor.com/realestateandhomes-detail/6-Spring-St_Amesbury_MA_01913_M41494-52503
42.855722,-70.978166,Amesbury Town,MA,104 Kimball Rd,Shay/ Cashman,Amesbury Middle School,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/104-Kimball-Rd_Amesbury_MA_01913_M40107-78410
42.873917,-70.933554,Amesbury Town,MA,25 Whittier Meadows Dr Unit 25,,Amesbury Middle School,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/25-Whittier-Meadows-Dr_Amesbury_MA_01913_M38841-86004
42.860875,-70.927146,Amesbury Town,MA,25 Cedar St Unit 3,,Amesbury,Amesbury,https://www.realtor.com/realestateandhomes-detail/25-Cedar-St-Unit-3_Amesbury_MA_01913_M38507-91684
42.843218,-70.922851,Amesbury Town,MA,372 Main St,Shay/Cashman,,,https://www.realtor.com/realestateandhomes-detail/372-Main-St_Amesbury_MA_01913_M49851-41263
42.857957,-70.932684,Amesbury Town,MA,25 Pond St Unit 203,Shay Memorial/ Cashman,Amesbury Middle,Amesburt High,https://www.realtor.com/realestateandhomes-detail/25-Pond-St-Unit-203_Amesbury_MA_01913_M33639-08996
42.851411,-70.913271,Amesbury Town,MA,234 Elm St,Charles C Cashman Elementary,Amesbury Middle School,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/234-Elm-St_Amesbury_MA_01913_M47523-40920
42.843172,-70.978825,Amesbury Town,MA,34 Amesbury Ave,Shay Or Cashman Elementary,Amesbury Middle School,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/34-Amesbury-Ave_Amesbury_MA_01913_M34853-50446
42.843168,-70.915772,Amesbury Town,MA,435 Main St,Amesbury,Amesbury,Amesbury,https://www.realtor.com/realestateandhomes-detail/435-Main-St_Amesbury_MA_01913_M45642-52188
42.859846,-70.922481,Amesbury Town,MA,11 Colchester St,,,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/11-Colchester-St_Amesbury_MA_01913_M49221-54300
42.859254,-70.935467,Amesbury Town,MA,10 Essex St,Shay Memorial/ Cashman,Amesbury Middle,Amesburt High,https://www.realtor.com/realestateandhomes-detail/10-Essex-St_Amesbury_MA_01913_M40922-04495
42.872203,-70.930444,Amesbury Town,MA,1 Brown Ave Unit 3-77,,Amesbury Middle,Amesbury High,https://www.realtor.com/realestateandhomes-detail/1-Brown-Ave-Apt-3-77_Amesbury_MA_01913_M46064-71839
42.855659,-70.931384,Amesbury Town,MA,104 Main St Unit 2,Amesbury,Amesbury,Amesbury,https://www.realtor.com/realestateandhomes-detail/104-Main-St-G_Amesbury_MA_01913_M41258-57778
42.824123,-70.965097,Amesbury Town,MA,10 Buttonwood Rd,,Amesbury,Amesbury High,https://www.realtor.com/realestateandhomes-detail/10-Buttonwood-Rd_Amesbury_MA_01913_M36530-92374
42.84325,-70.916786,Amesbury Town,MA,425 Main St,Amesbury,Amesbury,Amesbury,https://www.realtor.com/realestateandhomes-detail/425-Main-St_Amesbury_MA_01913_M32828-14117
42.85693,-70.976504,Amesbury Town,MA,102 Kimball Rd,Charles Cashman Elementary Sch,Amesbury Middle School,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/102-Kimball-Rd_Amesbury_MA_01913_M42948-93956
42.850293,-70.916823,Amesbury Town,MA,21 Lafayette St,Charles Cashman Elementaryshay,Amesbury Middle School,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/21-Lafayette-St_Amesbury_MA_01913_M38823-47377
42.870521,-70.933509,Amesbury Town,MA,4 Fern Ave,Cashman/Jordan Shay,Amesbury Middle,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/4-Fern-Ave_Amesbury_MA_01913_M41494-51983
42.843956,-70.909081,Amesbury Town,MA,21 Clarks Rd Apt 204,Cashmen / Jordan Shay,Amesbury H.S.,Sgt. Jordan Shay Memorial,https://www.realtor.com/realestateandhomes-detail/21-Clarks-Rd-Apt-204_Amesbury_MA_01913_M33141-92041
42.856956,-70.931409,Amesbury Town,MA,14-16-18 Friend St,Amesbury,Amesbury,Amesbury,https://www.realtor.com/realestateandhomes-detail/14-16-18-Friend-St_Amesbury_MA_01913_M46417-76199
42.855466,-70.921741,Amesbury Town,MA,163 Elm St Unit 1,Cashman Elementary School,Amesbury Middle School,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/163-Elm-St-1_Amesbury_MA_01913_M94620-76963
42.858623,-70.926615,Amesbury Town,MA,6 Richs Ct,Amesbury,Amesbury,Amesbury,https://www.realtor.com/realestateandhomes-detail/6-Richs-Ct_Amesbury_MA_01913_M43195-26744
42.845797,-70.924177,Amesbury Town,MA,45 Macy St Apt 207B,Charles Cashman Elementary,Amesbury Middle School,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/45-Macy-St-Apt-207B_Amesbury_MA_01913_M46689-69486
42.836416,-70.929111,Amesbury Town,MA,60 Merrimac St Unit 403,,Amesbury Middle School,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/60-Merrimac-St-Unit-403_Amesbury_MA_01913_M31454-66800
42.849976,-70.930281,Amesbury Town,MA,7 E Greenwood St,Cashman Elementary,Amesbury Middle,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/7-E-Greenwood-St_Amesbury_MA_01913_M38744-46997
42.837298,-70.934626,Amesbury Town,MA,13 Cutter Ln Unit 13,,,Amesbury,https://www.realtor.com/realestateandhomes-detail/13-Cutter-Ln_Amesbury_MA_01913_M93538-45286
42.85693,-70.976504,Amesbury Town,MA,102 Kimball Rd,Charles C. Cashman Elementary,Amesbury Middle School,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/102-Kimball-Rd_Amesbury_MA_01913_M42948-93956
42.834629,-70.933846,Amesbury Town,MA,25R Beacon St,Cashman Elementary School,Amesbury Middle School,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/25R-Beacon-St_Amesbury_MA_01913_M99324-77578
42.857152,-70.939688,Amesbury Town,MA,47 Whitehall Rd,Cashman/Jordan Shay Memorial,Amesbury Middle,Amesbury High,https://www.realtor.com/realestateandhomes-detail/47-Whitehall-Rd_Amesbury_MA_01913_M42898-70574
42.840448,-70.908276,Amesbury Town,MA,4 Point Shore Overlook,Amesbury,Amesbury,Amesbury,https://www.realtor.com/realestateandhomes-detail/4-Point-Shore-Overlook_Amesbury_MA_01913_M33663-92972
42.845797,-70.924177,Amesbury Town,MA,45 Macy St Apt 207B,Charles Cashman Elementary Sch,Amesbury Middle School,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/45-Macy-St-Apt-207B_Amesbury_MA_01913_M46689-69486
42.862467,-70.978694,Amesbury Town,MA,31 Newton Rd,Shay/Cashman,,,https://www.realtor.com/realestateandhomes-detail/31-Newton-Rd_Amesbury_MA_01913_M35574-97311
42.834684,-70.934001,Amesbury Town,MA,25 Beacon St,Cashman Elementary School,Amesbury Middle School,Amesbury High School,https://www.realtor.com/realestateandhomes-detail/25-Beacon-St_Amesbury_MA_01913_M30206-92998
42.408758,-72.527795,Amherst Town,MA,42 Harris St,Amethyst Brook Elementary,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/42-Harris-St_Amherst_MA_01002_M39930-50155
42.344025,-72.518841,Amherst Town,MA,23 S Mount Holyoke Dr,Crocker Farm,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/23-S-Mount-Holyoke-Dr_Amherst_MA_01002_M37530-06921
42.379521,-72.528037,Amherst Town,MA,138 Sunset Ave,Amethyst Brook Elementary,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/138-Sunset-Ave_Amherst_MA_01002_M40669-11253
42.416106,-72.521149,Amherst Town,MA,166 Summer St,Wildwood Elm/Private,Amherst Regional Ms,Amherst Regional Hs,https://www.realtor.com/realestateandhomes-detail/166-Summer-St_Amherst_MA_01002_M39457-96940
42.415545,-72.52669,Amherst Town,MA,177 Montague Rd,Wildwood,Amherst Ms,Amherst Hs,https://www.realtor.com/realestateandhomes-detail/177-Montague-Rd_Amherst_MA_01002_M34055-63943
42.373291,-72.479608,Amherst Town,MA,25 Echo Hill Rd,Amherst,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/25-Echo-Hill-Rd_Amherst_MA_01002_M31174-62165
42.407749,-72.513427,Amherst Town,MA,31 Colonial Ct,Amethyst Brook Elementary,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/31-Colonial-Ct_Amherst_MA_01002_M34587-05177
42.424051,-72.505718,Amherst Town,MA,160 E Leverett Rd,Amherst,Amherst,Amherst,https://www.realtor.com/realestateandhomes-detail/160-E-Leverett-Rd_Amherst_MA_01002_M39346-03859
42.376675,-72.512133,Amherst Town,MA,38 Gray St,Amethyst Brook Elem,Amherst Reg Ms,Amherst Reg Hs,https://www.realtor.com/realestateandhomes-detail/38-Gray-St_Amherst_MA_01002_M32627-38260
42.346755,-72.507064,Amherst Town,MA,18 Evening Star Dr,Fort River,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/18-Evening-Star-Dr_Amherst_MA_01002_M40360-04488
42.418431,-72.53548,Amherst Town,MA,274 Sunderland Rd,Amherst,Amherst,Amherst,https://www.realtor.com/realestateandhomes-detail/274-Sunderland-Rd_Amherst_MA_01002_M46518-50081
42.360315,-72.525358,Amherst Town,MA,51 Jeffrey Ln,Crocker Farm,Amherst Ms,Amherst Hs,https://www.realtor.com/realestateandhomes-detail/51-Jeffrey-Ln_Amherst_MA_01002_M39099-58475
42.374478,-72.523141,Amherst Town,MA,33 Gaylord St,Crocker,Amherst Middle School,Amherst High School,https://www.realtor.com/realestateandhomes-detail/33-Gaylord-St_Amherst_MA_01002_M41824-35675
42.382788,-72.508289,Amherst Town,MA,18 Red Gate Ln,Amherst,Amherst,Amherst,https://www.realtor.com/realestateandhomes-detail/18-Red-Gate-Ln_Amherst_MA_01002_M49448-09027
42.382154,-72.526805,Amherst Town,MA,9 McClure St,Amethyst Brook,,,https://www.realtor.com/realestateandhomes-detail/9-McClure-St_Amherst_MA_01002_M49165-61443
42.374436,-72.530912,Amherst Town,MA,51 Amity Pl Unit 51,Amethyst Brook Elem,Amherst Reg Ms,Amherst Reg Hs,https://www.realtor.com/realestateandhomes-detail/51-Amity-Pl_Amherst_MA_01002_M34853-62922
42.388198,-72.504432,Amherst Town,MA,274 Strong St,Amherst,Amherst,Amherst,https://www.realtor.com/realestateandhomes-detail/274-Strong-St_Amherst_MA_01002_M33338-76865
42.377769,-72.509102,Amherst Town,MA,55-57 High St,Amethyst Brook,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/55-57-High-St_Amherst_MA_01002_M98359-46090
42.340912,-72.47685,Amherst Town,MA,585 Station Rd,Fort River,Amherst Ms,Amherst Hs,https://www.realtor.com/realestateandhomes-detail/585-Station-Rd_Amherst_MA_01002_M39318-46179
42.418358,-72.509175,Amherst Town,MA,418 State St,Amherst,Amherst,Amherst,https://www.realtor.com/realestateandhomes-detail/418-State-St_Amherst_MA_01002_M32083-27905
42.376084,-72.523094,Amherst Town,MA,155 Amity St,Amethyst Brook,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/155-Amity-St_Amherst_MA_01002_M49916-89583
42.349956,-72.524223,Amherst Town,MA,170 E Hadley Rd Apt 120,Amherst,Amherst,Amherst,https://www.realtor.com/realestateandhomes-detail/170-E-Hadley-Rd-Apt-120_Amherst_MA_01002_M36884-99574
42.378376,-72.526355,Amherst Town,MA,91 Sunset Ave,,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/91-Sunset-Ave_Amherst_MA_01002_M49837-40565
42.35367,-72.487851,Amherst Town,MA,23 Summerfield Rd,Amethyst Brook,Amherst,Amherst,https://www.realtor.com/realestateandhomes-detail/23-Summerfield-Rd_Amherst_MA_01002_M38739-34904
42.328127,-72.508228,Amherst Town,MA,365 Middle St,,,Amherst Regional High,https://www.realtor.com/realestateandhomes-detail/365-Middle-St_Amherst_MA_01002_M39206-66396
42.376426,-72.523051,Amherst Town,MA,151 Amity St Apt 2,Fort River,Amherst Middle School,Amherst High School,https://www.realtor.com/realestateandhomes-detail/151-Amity-St-Apt-2_Amherst_MA_01002_M39627-01309
42.417401,-72.50963,Amherst Town,MA,390 State St,Amethyst Brook,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/390-State-St_Amherst_MA_01002_M40291-23587
42.38139,-72.516907,Amherst Town,MA,33-37 Cottage St,Fort River,Amherst Middle School,Amherst High School,https://www.realtor.com/realestateandhomes-detail/33-37-Cottage-St_Amherst_MA_01002_M92030-75064
42.403245,-72.499584,Amherst Town,MA,409 Henry St,Amethyst Brook Elementary,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/409-Henry-St_Amherst_MA_01002_M47568-52912
42.349956,-72.524223,Amherst Town,MA,170 E Hadley Rd Apt 96,,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/170-E-Hadley-Rd-Apt-96_Amherst_MA_01002_M36708-35517
42.380015,-72.525975,Amherst Town,MA,254 Lincoln Ave,Wildwood,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/254-Lincoln-Ave_Amherst_MA_01002_M49254-56631
42.405946,-72.52314,Amherst Town,MA,208 Rolling Ridge Rd,Amethyst Brook (New School),Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/208-Rolling-Ridge-Rd_Amherst_MA_01002_M47093-62803
42.377769,-72.509102,Amherst Town,MA,55-57 High St,Amethyst Brook,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/55-57-High-St_Amherst_MA_01002_M98359-46090
42.388272,-72.507393,Amherst Town,MA,210 Strong St,Amethyst Brook Elementary,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/210-Strong-St_Amherst_MA_01002_M32647-48542
42.38139,-72.516907,Amherst Town,MA,33-37 Cottage St,Fort River,Amherst Middle School,Amherst High School,https://www.realtor.com/realestateandhomes-detail/33-37-Cottage-St_Amherst_MA_01002_M92030-75064
42.341239,-72.481931,Amherst Town,MA,481 Station Rd,,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/481-Station-Rd_Amherst_MA_01002_M46258-25858
42.316716,-72.475971,Amherst Town,MA,28 Hulst Rd,Crocker Farm,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/28-Hulst-Rd_Amherst_MA_01002_M39216-35311
42.40372,-72.514655,Amherst Town,MA,691 E Pleasant St,Amherst,Amherst,Amherst Regional,https://www.realtor.com/realestateandhomes-detail/691-E-Pleasant-St_Amherst_MA_01002_M37713-59710
42.349956,-72.524223,Amherst Town,MA,170 E Hadley Rd Apt 65,District,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/170-E-Hadley-Rd-Apt-65_Amherst_MA_01002_M35441-68579
42.361665,-72.534764,Amherst Town,MA,23 Green Leaves Dr Unit 107,Amherst,Amherst,Amherst,https://www.realtor.com/realestateandhomes-detail/23-Green-Leaves-Dr-Unit-107_Amherst_MA_01002_M49756-65531
42.327551,-72.498617,Amherst Town,MA,1450 S East St,Crocker Farm,Arms,Arhs,https://www.realtor.com/realestateandhomes-detail/1450-S-East-St_Amherst_MA_01002_M35094-99880
42.419798,-72.495731,Amherst Town,MA,471 Flat Hills Rd,Fort River,Amherst Reg Ms,Amherst Reg Hs,https://www.realtor.com/realestateandhomes-detail/471-Flat-Hills-Rd_Amherst_MA_01002_M46428-59540
42.346481,-72.505443,Amherst Town,MA,6 Evening Star Dr,Amethyst Brook Elem.,Amherst Middle,Arhs,https://www.realtor.com/realestateandhomes-detail/6-Evening-Star-Dr_Amherst_MA_01002_M42695-00289
42.342642,-72.503488,Amherst Town,MA,20 Station Rd,Crocker Farm,Amherst Reg,Amherst Reg,https://www.realtor.com/realestateandhomes-detail/20-Station-Rd_Amherst_MA_01002_M49450-62521
42.325605,-72.505139,Amherst Town,MA,400 Middle St,Crocker Farm,Amherst Ms,Amherst Hs,https://www.realtor.com/realestateandhomes-detail/400-Middle-St_Amherst_MA_01002_M38399-48365
