lat,lon,city,state,address,level,mls_name,ncessch,nces_name,leaid,match_method
42.351198,-71.5528,Marlborough,MA,136 Prospect St,elementary,Goodnow Brothers,250732002913,Goodnow Brothers Elementary School,2507320,best_match
42.348469,-71.531939,Marlborough,MA,33 Kane Dr,elementary,Kane,250732001130,Francis J Kane,2507320,best_match
42.336048,-71.58331,Marlborough,MA,12 Tucker Ave,elementary,Richer,250732001135,Richer,2507320,best_match
42.365199,-71.573354,Marlborough,MA,733 Pleasant St,elementary,Jaworek Elementary,250732001631,Charles Jaworek School,2507320,distinctive_token
42.357726,-71.539561,Marlborough,MA,108 Kings Grant Rd,elementary,Jaworek,250732001631,Charles Jaworek School,2507320,best_match
42.343369,-71.500328,Marlborough,MA,14 Sonia Dr,elementary,Kane,250732001130,Francis J Kane,2507320,best_match
42.346723,-71.496867,Marlborough,MA,12 Magnolia Ln Unit 12,elementary,Kane,250732001130,Francis J Kane,2507320,best_match
42.3683,-71.534919,Marlborough,MA,19 Macintosh Ave,elementary,Jaworek,250732001631,Charles Jaworek School,2507320,best_match
42.343584,-71.537595,Marlborough,MA,100 Greenwood St,elementary,Kane,250732001130,Francis J Kane,2507320,best_match
42.376141,-71.505792,Marlborough,MA,22 Hutchinson Dr,elementary,Marlboro Public,,,,
42.355387,-71.545769,Marlborough,MA,187 Stevens St,elementary,Jarworek,,,,
42.346233,-71.50676,Marlborough,MA,18 Barracuda Dr,elementary,Francis J. Kane,250732001130,Francis J Kane,2507320,best_match
42.343564,-71.561391,Marlborough,MA,7-A Versailles St,elementary,Richer,250732001135,Richer,2507320,best_match
42.342934,-71.54194,Marlborough,MA,15 Greenwood St,elementary,Goodnow,250732002913,Goodnow Brothers Elementary School,2507320,best_match
42.340984,-71.510139,Marlborough,MA,116 Broadmeadow St Unit 116A,elementary,Kane,250732001130,Francis J Kane,2507320,best_match
42.341998,-71.516395,Marlborough,MA,14 Country Ln,elementary,Francis J. Kane Elementary,250732001130,Francis J Kane,2507320,best_match
42.340835,-71.525121,Marlborough,MA,33 Blake Cir,elementary,Kane,250732001130,Francis J Kane,2507320,best_match
42.346694,-71.506932,Marlborough,MA,32 Mustang Ave,elementary,Kane,250732001130,Francis J Kane,2507320,best_match
42.346723,-71.496867,Marlborough,MA,12 Magnolia Ln,elementary,Kane,250732001130,Francis J Kane,2507320,best_match
42.363378,-71.532352,Marlborough,MA,10 Kosmas St,elementary,Jaworek Elementry School,250732001631,Charles Jaworek School,2507320,distinctive_token
42.351344,-71.511714,Marlborough,MA,7 Muir Way,elementary,Marlborough Public,,,,
42.350011,-71.554009,Marlborough,MA,27 Jefferson St Apt 204,elementary,Richer,250732001135,Richer,2507320,best_match
42.342685,-71.565876,Marlborough,MA,11 Winter Ave,elementary,Richer,250732001135,Richer,2507320,best_match
42.347122,-71.500809,Marlborough,MA,11 Arcadia Cir Unit 23,elementary,Kane,250732001130,Francis J Kane,2507320,best_match
42.36994,-71.52863,Marlborough,MA,7 Richard Rd,elementary,Jaworek,250732001631,Charles Jaworek School,2507320,best_match
42.353089,-71.571281,Marlborough,MA,30 Wright Dr,elementary,Goodnow,250732002913,Goodnow Brothers Elementary School,2507320,best_match
42.36253,-71.577252,Marlborough,MA,140 Matheson Dr,elementary,Goodnow Brothers Elementary,250732002913,Goodnow Brothers Elementary School,2507320,best_match
42.340817,-71.554645,Marlborough,MA,123 Mount Pleasant St,elementary,Goodnow Bros,250732002913,Goodnow Brothers Elementary School,2507320,distinctive_token
42.1297,-70.707912,Marshfield,MA,297 Holly Rd,elementary,Eames Way Elementary,250735000760,Eames Way School,2507350,best_match
42.111778,-70.74941,Marshfield,MA,45 Sherman Way,elementary,Martinson,250735001139,Martinson Elementary,2507350,best_match
42.136332,-70.700565,Marshfield,MA,4 Holly Rd,elementary,Eames Way Elementary,250735000760,Eames Way School,2507350,best_match
42.078793,-70.649294,Marshfield,MA,122 Beach St,elementary,Governor Edward Winslow,250735001140,Gov Edward Winslow,2507350,distinctive_token
42.09623,-70.711159,Marshfield,MA,173 S River St,elementary,South River,250735001144,South River,2507350,best_match
42.11056,-70.719704,Marshfield,MA,81 Furnace St,elementary,South River Elementary,250735001144,South River,2507350,best_match
42.076018,-70.684847,Marshfield,MA,137 Peterson Path,elementary,Governor Winslow,250735001140,Gov Edward Winslow,2507350,distinctive_token
42.103247,-70.731961,Marshfield,MA,399 Plain St,elementary,Martinson Elementary School,250735001139,Martinson Elementary,2507350,best_match
42.11429,-70.728841,Marshfield,MA,29 Carolina Trl,elementary,South River Elementary School,250735001144,South River,2507350,best_match
42.127192,-70.763977,Marshfield,MA,104 Pokanoket Ln,elementary,Martinson,250735001139,Martinson Elementary,2507350,best_match
42.099045,-70.676378,Marshfield,MA,47 Old Colony Ln Apt 127,elementary,Daniel Webster,250735001137,Daniel Webster,2507350,best_match
42.135454,-70.699569,Marshfield,MA,18 Holly Hill Cir,elementary,Eames Way,250735000760,Eames Way School,2507350,best_match
42.151001,-70.728794,Marshfield,MA,6 Damons Point Dr,elementary,Eames Way,250735000760,Eames Way School,2507350,best_match
42.094559,-70.684236,Marshfield,MA,19 Copeland St,elementary,Daniel Webster,250735001137,Daniel Webster,2507350,best_match
42.082673,-70.643818,Marshfield,MA,64 Central St,elementary,Governor Winslow School,250735001140,Gov Edward Winslow,2507350,distinctive_token
42.134122,-70.756023,Marshfield,MA,256 Hillcrest Rd,elementary,Martinson,250735001139,Martinson Elementary,2507350,best_match
42.080306,-70.683276,Marshfield,MA,90 Statesman Ter,elementary,Governor Winslow,250735001140,Gov Edward Winslow,2507350,distinctive_token
42.082673,-70.643818,Marshfield,MA,64 Central St,elementary,Governor Winslow School,250735001140,Gov Edward Winslow,2507350,distinctive_token
42.13138,-70.709943,Marshfield,MA,340 Church St,elementary,Eames Way,250735000760,Eames Way School,2507350,best_match
42.131937,-70.75664,Marshfield,MA,121 Hampstead Way,elementary,Martinson,250735001139,Martinson Elementary,2507350,best_match
42.108432,-70.757943,Marshfield,MA,976 Plain St Unit 54,elementary,Martinson,250735001139,Martinson Elementary,2507350,best_match
42.11749,-70.708315,Marshfield,MA,332 Grove St,elementary,South River,250735001144,South River,2507350,best_match
42.078457,-70.657993,Marshfield,MA,245 Careswell St,elementary,Gov Winslow,250735001140,Gov Edward Winslow,2507350,best_match
42.135304,-70.700179,Marshfield,MA,92 Emery Rd,elementary,Eames Way,250735000760,Eames Way School,2507350,best_match
42.08402,-70.715143,Marshfield,MA,152 Acorn St,elementary,South River,250735001144,South River,2507350,best_match
42.151872,-70.734041,Marshfield,MA,807 Summer St,elementary,Eames Way,250735000760,Eames Way School,2507350,best_match
42.076099,-70.667392,Marshfield,MA,39 Everett St,elementary,Winslow,250735001140,Gov Edward Winslow,2507350,best_match
42.102619,-70.740706,Marshfield,MA,3 Proprietors Dr Unit 7,elementary,Martinson,250735001139,Martinson Elementary,2507350,best_match
42.14689,-70.758037,Marshfield,MA,512 Spring St,elementary,Martinson,250735001139,Martinson Elementary,2507350,best_match
42.110078,-70.700915,Marshfield,MA,61 Grove St,elementary,South River,250735001144,South River,2507350,best_match
42.143099,-70.716825,Marshfield,MA,316 Summer St,elementary,Eames Way,250735000760,Eames Way School,2507350,best_match
42.159111,-70.753624,Marshfield,MA,102 Riverside Cir,elementary,Martinson,250735001139,Martinson Elementary,2507350,best_match
42.068932,-70.691425,Marshfield,MA,154 Partridge Brook Cir,elementary,South River,250735001144,South River,2507350,best_match
42.113174,-70.695155,Marshfield,MA,8 Duxbury St,elementary,South River Elementary,250735001144,South River,2507350,best_match
42.136917,-70.697086,Marshfield,MA,65 Ireland Rd,elementary,Eames Way School,250735000760,Eames Way School,2507350,best_match
42.113174,-70.695155,Marshfield,MA,8 Duxbury St,elementary,South River Elementary,250735001144,South River,2507350,best_match
42.115259,-70.675476,Marshfield,MA,170 Meadowview St,elementary,Daniel Webster,250735001137,Daniel Webster,2507350,best_match
42.075701,-70.684873,Marshfield,MA,145 Peterson Path,elementary,Governor Winslow School,250735001140,Gov Edward Winslow,2507350,distinctive_token
42.100928,-70.683444,Marshfield,MA,18 Liberty Rd,elementary,Daniel Webster,250735001137,Daniel Webster,2507350,best_match
42.109174,-70.719691,Marshfield,MA,56 Wrights Way,elementary,South River Elementary,250735001144,South River,2507350,best_match
42.112968,-70.730235,Marshfield,MA,23 Carolina Trl,elementary,South River,250735001144,South River,2507350,best_match
42.133534,-70.696238,Marshfield,MA,11 Boles Rd,elementary,Eames Way,250735000760,Eames Way School,2507350,best_match
42.107556,-70.697488,Marshfield,MA,1 Carpenter Ln,elementary,South River,250735001144,South River,2507350,best_match
42.083389,-70.677809,Marshfield,MA,41 Constantine Dr,elementary,Governor Winslow,250735001140,Gov Edward Winslow,2507350,distinctive_token
42.130412,-70.751525,Marshfield,MA,236 Pine St,elementary,Martinson,250735001139,Martinson Elementary,2507350,best_match
42.151001,-70.728794,Marshfield Hills,MA,6 Damons Point Dr,elementary,Eames Way,250735000760,Eames Way School,2507350,best_match
42.151872,-70.734041,Marshfield Hills,MA,807 Summer St,elementary,Eames Way,250735000760,Eames Way School,2507350,best_match
42.14689,-70.758037,Marshfield Hills,MA,512 Spring St,elementary,Martinson,250735001139,Martinson Elementary,2507350,best_match
42.143099,-70.716825,Marshfield Hills,MA,316 Summer St,elementary,Eames Way,250735000760,Eames Way School,2507350,best_match
42.159111,-70.753624,Marshfield Hills,MA,102 Riverside Cir,elementary,Martinson,250735001139,Martinson Elementary,2507350,best_match
41.585115,-70.46968,Mashpee,MA,86 Summersea Rd,elementary,Quashnet,250744001546,Quashnet School,2507440,best_match
41.614498,-70.482713,Mashpee,MA,7 Gold Leaf Ln Unit 7,elementary,Kc Coombs School,250744002528,Kenneth Coombs School,2507440,distinctive_token
41.639512,-70.463056,Mashpee,MA,10 Village Green Cir,elementary,Kc Coombs,250744002528,Kenneth Coombs School,2507440,distinctive_token
41.663096,-70.458893,Mashpee,MA,11 Santuit Pond Rd,elementary,Kenneth Coombs & Quashnet Int,250744002528,Kenneth Coombs School,2507440,distinctive_token
41.651248,-70.499532,Mashpee,MA,35 Ashumet Rd Unit 4D,elementary,Kc Coomb,,,,
41.626987,-70.50927,Mashpee,MA,18 Bonwood Dr Unit 402,elementary,Kc Coombs School,250744002528,Kenneth Coombs School,2507440,distinctive_token
41.619187,-70.450444,Mashpee,MA,11 Riverview Ave Unit A,elementary,Kc Coombs,250744002528,Kenneth Coombs School,2507440,distinctive_token
41.562471,-70.498499,Mashpee,MA,26 Driftwood Cir,elementary,Mashpee,,,,
41.636327,-70.53895,Mashpee,MA,9 Horseshoe Bend Way,elementary,Quashnet,250744001546,Quashnet School,2507440,best_match
41.653029,-70.776642,Mattapoisett,MA,17 Island St,elementary,Center And Old Hammondtown,250747001148,Center,2507470,best_match
41.682954,-70.852661,Mattapoisett,MA,191 Acushnet Rd,elementary,Cs/Ohs,,,,
41.638466,-70.808607,Mattapoisett,MA,17 Harbor Road Nk,elementary,Cs/Ohs,,,,
41.660041,-70.817804,Mattapoisett,MA,28 Main St,elementary,Center School,250747001148,Center,2507470,best_match
41.66171,-70.815871,Mattapoisett,MA,13 Hammond St,elementary,Center School,250747001148,Center,2507470,best_match
41.661458,-70.81929,Mattapoisett,MA,43 Main St,elementary,Center,250747001148,Center,2507470,best_match
41.673111,-70.763714,Mattapoisett,MA,94 Aucoot Rd,elementary,Cs/Ohs,,,,
41.633655,-70.812984,Mattapoisett,MA,3 Barrett Dr,elementary,Cs/Ohs,,,,
41.702301,-70.842319,Mattapoisett,MA,6 Michelle Ln,elementary,Centeroldhamm,250747001148,Center,2507470,embedding
41.695557,-70.838663,Mattapoisett,MA,5 Acorn Ln,elementary,Cs / Ohs,,,,
41.685936,-70.850843,Mattapoisett,MA,8 Riverbend Ln,elementary,Cs/Ohs,,,,
41.629322,-70.802476,Mattapoisett,MA,3 Daisy Way,elementary,Center/Ohs,250747001148,Center,2507470,best_match
41.667664,-70.80449,Mattapoisett,MA,4 Beech Tree Ln,elementary,Cs/Ohs,,,,
41.653296,-70.796098,Mattapoisett,MA,37 Neds Point Rd,elementary,Cs/Ohs,,,,
41.640806,-70.807287,Mattapoisett,MA,12 Noyes Ave,elementary,Cs/Ohs,,,,
41.635053,-70.835715,Mattapoisett,MA,Brant Beach Ave,elementary,Center,250747001148,Center,2507470,best_match
41.636438,-70.806401,Mattapoisett,MA,1 Ocean Dr,elementary,Old Hammondtown,,,,
41.660556,-70.818981,Mattapoisett,MA,35 Main St,elementary,Center,250747001148,Center,2507470,best_match
41.663908,-70.772167,Mattapoisett,MA,11 Bowman Rd,elementary,Center School,250747001148,Center,2507470,best_match
41.663795,-70.822167,Mattapoisett,MA,5 Barlow Ln,elementary,Center School,250747001148,Center,2507470,best_match
41.67622,-70.804221,Mattapoisett,MA,9 High Ridge Dr,elementary,Center/Old Hammondtown,250747001148,Center,2507470,best_match
41.634299,-70.827639,Mattapoisett,MA,7 Marina Dr,elementary,Center/Ohs,250747001148,Center,2507470,best_match
41.645398,-70.818547,Mattapoisett,MA,1 Starboard Way,elementary,Old Hamm Center,250747001148,Center,2507470,best_match
41.696699,-70.837713,Mattapoisett,MA,10 Bayberry Ln,elementary,Center School,250747001148,Center,2507470,best_match
41.646799,-70.827815,Mattapoisett,MA,10 Old Mattapoisett Neck Rd,elementary,Oldhammcenter,,,,
41.660895,-70.816024,Mattapoisett,MA,33 Pearl St,elementary,Center/Ohs,250747001148,Center,2507470,best_match
41.665681,-70.829207,Mattapoisett,MA,Sparrow Hill Rd,elementary,Cetner/Ohs,,,,
41.662018,-70.803841,Mattapoisett,MA,78-82 Church St,elementary,Center/Old Hamm,250747001148,Center,2507470,best_match
41.68211,-70.808357,Mattapoisett,MA,2 Golf Cottage Way Unit 2,elementary,Old Hammondtown,,,,
41.662018,-70.803841,Mattapoisett,MA,78-82 Church St,elementary,Center/Old Hamm,250747001148,Center,2507470,best_match
41.658004,-70.802825,Mattapoisett,MA,Neds Point Rd Lot 104,elementary,Cs/Ohs,,,,
41.658004,-70.802825,Mattapoisett,MA,Neds Point Rd Lot 103,elementary,Cs/Ohs,,,,
41.653029,-70.776642,Mattapoisett Center,MA,17 Island St,elementary,Center And Old Hammondtown,250747001148,Center,2507470,best_match
41.660041,-70.817804,Mattapoisett Center,MA,28 Main St,elementary,Center School,250747001148,Center,2507470,best_match
41.66171,-70.815871,Mattapoisett Center,MA,13 Hammond St,elementary,Center School,250747001148,Center,2507470,best_match
41.661458,-70.81929,Mattapoisett Center,MA,43 Main St,elementary,Center,250747001148,Center,2507470,best_match
41.667664,-70.80449,Mattapoisett Center,MA,4 Beech Tree Ln,elementary,Cs/Ohs,,,,
41.653296,-70.796098,Mattapoisett Center,MA,37 Neds Point Rd,elementary,Cs/Ohs,,,,
41.660556,-70.818981,Mattapoisett Center,MA,35 Main St,elementary,Center,250747001148,Center,2507470,best_match
41.663795,-70.822167,Mattapoisett Center,MA,5 Barlow Ln,elementary,Center School,250747001148,Center,2507470,best_match
41.67622,-70.804221,Mattapoisett Center,MA,9 High Ridge Dr,elementary,Center/Old Hammondtown,250747001148,Center,2507470,best_match
41.660895,-70.816024,Mattapoisett Center,MA,33 Pearl St,elementary,Center/Ohs,250747001148,Center,2507470,best_match
41.665681,-70.829207,Mattapoisett Center,MA,Sparrow Hill Rd,elementary,Cetner/Ohs,,,,
41.662018,-70.803841,Mattapoisett Center,MA,78-82 Church St,elementary,Center/Old Hamm,250747001148,Center,2507470,best_match
41.68211,-70.808357,Mattapoisett Center,MA,2 Golf Cottage Way Unit 2,elementary,Old Hammondtown,,,,
41.662018,-70.803841,Mattapoisett Center,MA,78-82 Church St,elementary,Center/Old Hamm,250747001148,Center,2507470,best_match
41.658004,-70.802825,Mattapoisett Center,MA,Neds Point Rd Lot 104,elementary,Cs/Ohs,,,,
41.658004,-70.802825,Mattapoisett Center,MA,Neds Point Rd Lot 103,elementary,Cs/Ohs,,,,
42.437524,-71.440341,Maynard,MA,89 Powder Mill Rd,elementary,Green Meadow School,250750001152,Green Meadow,2507500,best_match
42.436299,-71.463487,Maynard,MA,127 Summer St,elementary,Green Meadow,250750001152,Green Meadow,2507500,best_match
42.427589,-71.451417,Maynard,MA,40 Fairfield St,elementary,Green Meadow,250750001152,Green Meadow,2507500,best_match
42.438907,-71.467781,Maynard,MA,5 Sunset Rd,elementary,Green Meadow,250750001152,Green Meadow,2507500,best_match
42.425528,-71.4728,Maynard,MA,13 Shore Ave,elementary,Green Meadow,250750001152,Green Meadow,2507500,best_match
42.43442,-71.43877,Maynard,MA,5 Deer Path Unit 2,elementary,Green Meadow,250750001152,Green Meadow,2507500,best_match
42.431419,-71.449753,Maynard,MA,16 Hillside St Unit 1,elementary,Green Meadow School,250750001152,Green Meadow,2507500,best_match
42.430072,-71.44482,Maynard,MA,59 Waltham St,elementary,Great Meadow,250750001152,Green Meadow,2507500,distinctive_token
42.43371,-71.447389,Maynard,MA,26 Powder Mill Rd,elementary,Green Meadow,250750001152,Green Meadow,2507500,best_match
42.431419,-71.449753,Maynard,MA,16 Hillside St Unit 2,elementary,Green Meadow School,250750001152,Green Meadow,2507500,best_match
42.426905,-71.473027,Maynard,MA,1 Riverview Ave,elementary,Green Meadow,250750001152,Green Meadow,2507500,best_match
42.431252,-71.457667,Maynard,MA,151 Main St,elementary,Maynard,,,,
42.429189,-71.453794,Maynard,MA,2 Dartmouth Ct Unit 2,elementary,Maynard,,,,
42.430266,-71.44406,Maynard,MA,62 Waltham St,elementary,Green Meadow,250750001152,Green Meadow,2507500,best_match
42.184424,-71.303891,Medfield,MA,38 Miller St,elementary,"Memorial, Dale, Wheelock",250753000114,Memorial School,2507530,best_match
42.207157,-71.319085,Medfield,MA,58 Blacksmith Dr,elementary,Memorial/Wheelock/Dale,250753000114,Memorial School,2507530,best_match
42.191124,-71.274574,Medfield,MA,112 Wood End Ln,elementary,Memorial/Wheelock/Dale,250753000114,Memorial School,2507530,best_match
42.198874,-71.309114,Medfield,MA,20 Winter St,elementary,"Mem, Whee, Dale",,,,
42.15553,-71.295096,Medfield,MA,41 Rocky Ln,elementary,"Memorial, Dale, Wheelock",250753000114,Memorial School,2507530,best_match
42.183181,-71.303119,Medfield,MA,24 Oak St,elementary,Memorial,250753000114,Memorial School,2507530,best_match
